Folder,filename,QR-Code,Plotnr,R4Snr,Genotyp,row,col,Score_JLU,Score_GAU,diff,source_csv,Score,mean_score,disagreement,is_high_quality,extracted_date,extracted_bbch,image_path,file_exists,plot_group
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143556.jpg,201_Scotia_R4S_324_4_21,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,18.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143556.jpg,True,201_Scotia_R4S_324_4_21
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143613.jpg,200_CANARD_R4S_372_4_20,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,7.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143613.jpg,True,200_CANARD_R4S_372_4_20
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143619.jpg,200_CANARD_R4S_372_4_20,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143619.jpg,True,200_CANARD_R4S_372_4_20
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143625.jpg,200_CANARD_R4S_372_4_20,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143625.jpg,True,200_CANARD_R4S_372_4_20
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143642.jpg,199_Lipton_R4S_159_4_19 (possibly),,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,1.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143642.jpg,True,199_Lipton_R4S_159_4_19 (possibly)
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143701.jpg,199_Lipton_R4S_159_4_19,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143701.jpg,True,199_Lipton_R4S_159_4_19
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143706.jpg,199_Lipton_R4S_159_4_19,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143706.jpg,True,199_Lipton_R4S_159_4_19
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143738.jpg,198_S39_R4S_407_4_18,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,1.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143738.jpg,True,198_S39_R4S_407_4_18
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143744.jpg,198_S39_R4S_407_4_18,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,1.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143744.jpg,True,198_S39_R4S_407_4_18
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143750.jpg,198_S39_R4S_407_4_18,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143750.jpg,True,198_S39_R4S_407_4_18
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143809.jpg,197_Prince_R4S_183_4_17,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143809.jpg,True,197_Prince_R4S_183_4_17
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143814.jpg,197_Prince_R4S_183_4_17,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143814.jpg,True,197_Prince_R4S_183_4_17
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143818.jpg,197_Prince_R4S_183_4_17,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143818.jpg,True,197_Prince_R4S_183_4_17
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143839.jpg,196_Lisabeth_R4S_251_4_16,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143839.jpg,True,196_Lisabeth_R4S_251_4_16
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143846.jpg,196_Lisabeth_R4S_251_4_16,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143846.jpg,True,196_Lisabeth_R4S_251_4_16
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143851.jpg,196_Lisabeth_R4S_251_4_16,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143851.jpg,True,196_Lisabeth_R4S_251_4_16
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143914.jpg,195_LG Aviron_R4S_502_4_15,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143914.jpg,True,195_LG Aviron_R4S_502_4_15
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143919.jpg,195_LG Aviron_R4S_502_4_15,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143919.jpg,True,195_LG Aviron_R4S_502_4_15
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143924.jpg,195_LG Aviron_R4S_502_4_15,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143924.jpg,True,195_LG Aviron_R4S_502_4_15
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143941.jpg,194_Aragon_R4S_172_4_14,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143941.jpg,True,194_Aragon_R4S_172_4_14
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143947.jpg,194_Aragon_R4S_172_4_14,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,6.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143947.jpg,True,194_Aragon_R4S_172_4_14
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_143954.jpg,194_Aragon_R4S_172_4_14,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_143954.jpg,True,194_Aragon_R4S_172_4_14
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144009.jpg,193_Express 617_R4S_504_4_13,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144009.jpg,True,193_Express 617_R4S_504_4_13
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144015.jpg,193_Express 617_R4S_504_4_13,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144015.jpg,True,193_Express 617_R4S_504_4_13
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144020.jpg,193_Express 617_R4S_504_4_13,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144020.jpg,True,193_Express 617_R4S_504_4_13
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144035.jpg,192_Missouri_R4S_152_4_12 (possibly),,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144035.jpg,True,192_Missouri_R4S_152_4_12 (possibly)
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144040.jpg,192_Missouri_R4S_152_4_12,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144040.jpg,True,192_Missouri_R4S_152_4_12
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144045.jpg,192_Missouri_R4S_152_4_12,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144045.jpg,True,192_Missouri_R4S_152_4_12
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144102.jpg,191_Jupiter_R4S_276_4_11,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144102.jpg,True,191_Jupiter_R4S_276_4_11
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144108.jpg,191_Jupiter_R4S_276_4_11,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144108.jpg,True,191_Jupiter_R4S_276_4_11
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144114.jpg,191_Jupiter_R4S_276_4_11,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144114.jpg,True,191_Jupiter_R4S_276_4_11
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144129.jpg,190_Parkside_R4S_323_4_10,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,1.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144129.jpg,True,190_Parkside_R4S_323_4_10
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144136.jpg,190_Parkside_R4S_323_4_10,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,6.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144136.jpg,True,190_Parkside_R4S_323_4_10
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144140.jpg,190_Parkside_R4S_323_4_10,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144140.jpg,True,190_Parkside_R4S_323_4_10
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144203.jpg,189_Sarepta_R4S_380_4_9,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144203.jpg,True,189_Sarepta_R4S_380_4_9
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144208.jpg,189_Sarepta_R4S_380_4_9,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144208.jpg,True,189_Sarepta_R4S_380_4_9
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144213.jpg,189_Sarepta_R4S_380_4_9,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144213.jpg,True,189_Sarepta_R4S_380_4_9
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144232.jpg,188_RS13/6_R4S_436_4_8,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144232.jpg,True,188_RS13/6_R4S_436_4_8
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144238.jpg,188_RS13/6_R4S_436_4_8,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,6.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144238.jpg,True,188_RS13/6_R4S_436_4_8
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144243.jpg,188_RS13/6_R4S_436_4_8,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144243.jpg,True,188_RS13/6_R4S_436_4_8
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144310.jpg,187_Lipid_R4S_158_4_7,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144310.jpg,True,187_Lipid_R4S_158_4_7
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144318.jpg,187_Lipid_R4S_158_4_7,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144318.jpg,True,187_Lipid_R4S_158_4_7
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144323.jpg,187_Lipid_R4S_158_4_7,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144323.jpg,True,187_Lipid_R4S_158_4_7
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144339.jpg,186_Panter_R4S_381_4_6,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,7.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144339.jpg,True,186_Panter_R4S_381_4_6
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144345.jpg,186_Panter_R4S_381_4_6,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144345.jpg,True,186_Panter_R4S_381_4_6
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144349.jpg,186_Panter_R4S_381_4_6,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,13.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144349.jpg,True,186_Panter_R4S_381_4_6
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_144404.jpg,185_Madora_R4S_281_4_5,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_144404.jpg,True,185_Madora_R4S_281_4_5
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_152817.jpg,185_Madora_R4S_281_4_5,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,15.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_152817.jpg,True,185_Madora_R4S_281_4_5
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_152822.jpg,185_Madora_R4S_281_4_5,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,13.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_152822.jpg,True,185_Madora_R4S_281_4_5
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_152829.jpg,185_Madora_R4S_281_4_5,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,8.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_152829.jpg,True,185_Madora_R4S_281_4_5
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_152848.jpg,184_Wilhelmsburger_R4S_348_4_4,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,12.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_152848.jpg,True,184_Wilhelmsburger_R4S_348_4_4
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_152855.jpg,184_Wilhelmsburger_R4S_348_4_4,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,6.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_152855.jpg,True,184_Wilhelmsburger_R4S_348_4_4
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_152900.jpg,184_Wilhelmsburger_R4S_348_4_4,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,18.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_152900.jpg,True,184_Wilhelmsburger_R4S_348_4_4
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_152915.jpg,183_Libritta_R4S_278_4_3,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_152915.jpg,True,183_Libritta_R4S_278_4_3
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_152920.jpg,183_Libritta_R4S_278_4_3,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,5.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_152920.jpg,True,183_Libritta_R4S_278_4_3
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_152927.jpg,183_Libritta_R4S_278_4_3,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,3.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_152927.jpg,True,183_Libritta_R4S_278_4_3
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_152943.jpg,182_S14_R4S_459_4_2,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_152943.jpg,True,182_S14_R4S_459_4_2
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_152950.jpg,182_S14_R4S_459_4_2,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,2.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_152950.jpg,True,182_S14_R4S_459_4_2
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_152957.jpg,182_S14_R4S_459_4_2,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_152957.jpg,True,182_S14_R4S_459_4_2
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_153023.jpg,181_Express 617_R4S_503_4_1,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,5.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_153023.jpg,True,181_Express 617_R4S_503_4_1
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_153029.jpg,181_Express 617_R4S_503_4_1,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,5.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_153029.jpg,True,181_Express 617_R4S_503_4_1
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_153034.jpg,181_Express 617_R4S_503_4_1,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,4.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_153034.jpg,True,181_Express 617_R4S_503_4_1
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_153107.jpg,241_KWS ARIANOS_R4S_493_5_1,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,13.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_153107.jpg,True,241_KWS ARIANOS_R4S_493_5_1
2025_10_07_RSFB-Phenotyping_WG1_JLU,20251007_153113.jpg,241_KWS ARIANOS_R4S_493_5_1,,,,,,,,,2025_10_07_RSFB-Phenotyping_WG1_JLU_scores.csv,7.0,,,False,,Unknown,../dataset/Pictures_CFSB_leaf_damage/2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_153113.jpg,True,241_KWS ARIANOS_R4S_493_5_1
